state_alpha,season,week,cal_week,week_ending,PROGRESS
IN,2023,40,47,2023-11-26,86.875
IN,2024,6,13,2024-03-31,0.0
IN,2024,7,14,2024-04-07,0.0
IN,2024,8,15,2024-04-14,0.125
IN,2024,9,16,2024-04-21,0.25
IN,2024,10,17,2024-04-28,1.0
IN,2024,11,18,2024-05-05,3.25
IN,2024,12,19,2024-05-12,6.375
IN,2024,13,20,2024-05-19,10.5
IN,2024,14,21,2024-05-26,15.375
IN,2024,15,22,2024-06-02,19.75
IN,2024,16,23,2024-06-09,22.125
IN,2024,17,24,2024-06-16,23.625
IN,2024,18,25,2024-06-23,24.75
IN,2024,19,26,2024-06-30,25.875
IN,2024,20,27,2024-07-07,27.5
IN,2024,21,28,2024-07-14,30.625
IN,2024,22,29,2024-07-21,34.875
IN,2024,23,30,2024-07-28,38.375
IN,2024,24,31,2024-08-04,41.375
IN,2024,25,32,2024-08-11,45.0
IN,2024,26,33,2024-08-18,49.375
IN,2024,27,34,2024-08-25,55.0
IN,2024,28,35,2024-09-01,60.125
IN,2024,29,36,2024-09-08,62.625
IN,2024,30,37,2024-09-15,67.875
IN,2024,31,38,2024-09-22,71.75
IN,2024,32,39,2024-09-29,75.125
IN,2024,33,40,2024-10-06,77.5
IN,2024,34,41,2024-10-13,80.0
IN,2024,35,42,2024-10-20,82.5
IN,2024,36,43,2024-10-27,84.625
IN,2024,37,44,2024-11-03,86.0
IN,2024,38,45,2024-11-10,86.75
IN,2024,39,46,2024-11-17,87.125
IN,2024,40,47,2024-11-24,87.375
IN,2025,7,14,2025-04-06,0.0
IN,2025,8,15,2025-04-13,0.0
IN,2025,9,16,2025-04-20,0.25
IN,2025,10,17,2025-04-27,1.25
IN,2025,11,18,2025-05-04,4.0
IN,2025,12,19,2025-05-11,8.0
IN,2025,13,20,2025-05-18,12.875
IN,2025,14,21,2025-05-25,16.625
IN,2025,15,22,2025-06-01,19.5
IN,2025,16,23,2025-06-08,21.75
IN,2025,17,24,2025-06-15,23.125
IN,2025,18,25,2025-06-22,24.0
IN,2025,19,26,2025-06-29,24.875
IN,2025,20,27,2025-07-06,26.5
IN,2025,21,28,2025-07-13,29.0
IN,2025,22,29,2025-07-20,33.0
IN,2025,23,30,2025-07-27,36.625
IN,2025,24,31,2025-08-03,40.0
IN,2025,25,32,2025-08-10,43.375
IN,2025,26,33,2025-08-17,48.375
IN,2025,27,34,2025-08-24,53.5
IN,2025,28,35,2025-08-31,58.125
IN,2025,29,36,2025-09-07,60.75
IN,2025,30,37,2025-09-14,66.25
IN,2025,31,38,2025-09-21,69.375
IN,2025,32,39,2025-09-28,72.375
IN,2025,39,46,2025-11-16,82.0
IN,2025,40,47,2025-11-23,82.5
KS,2016,5,12,2016-03-27,0.25
KS,2016,6,13,2016-04-03,0.75
KS,2016,7,14,2016-04-10,2.125
KS,2016,8,15,2016-04-17,4.375
KS,2016,9,16,2016-04-24,8.125
KS,2016,10,17,2016-05-01,9.625
KS,2016,11,18,2016-05-08,12.625
KS,2016,12,19,2016-05-15,16.375
KS,2016,13,20,2016-05-22,18.875
KS,2016,14,21,2016-05-29,21.25
KS,2016,15,22,2016-06-05,23.125
KS,2016,16,23,2016-06-12,24.625
KS,2016,17,24,2016-06-19,25.25
KS,2016,18,25,2016-06-26,26.625
KS,2016,19,26,2016-07-03,28.75
KS,2016,20,27,2016-07-10,30.375
KS,2016,21,28,2016-07-17,32.375
KS,2016,22,29,2016-07-24,36.875
KS,2016,23,30,2016-07-31,40.125
KS,2016,24,31,2016-08-07,45.25
KS,2016,25,32,2016-08-14,50.0
KS,2016,26,33,2016-08-21,54.75
KS,2016,27,34,2016-08-28,58.0
KS,2016,28,35,2016-09-04,61.625
KS,2016,29,36,2016-09-11,66.0
KS,2016,30,37,2016-09-18,71.0
KS,2016,31,38,2016-09-25,74.75
KS,2016,32,39,2016-10-02,78.25
KS,2016,33,40,2016-10-09,80.75
KS,2016,34,41,2016-10-16,83.0
KS,2016,35,42,2016-10-23,84.375
KS,2016,36,43,2016-10-30,85.125
KS,2016,37,44,2016-11-06,85.5
KS,2016,38,45,2016-11-13,85.875
KS,2016,39,46,2016-11-20,86.0
KS,2017,5,12,2017-03-26,0.25
KS,2017,6,13,2017-04-02,0.375
KS,2017,7,14,2017-04-09,0.5
KS,2017,8,15,2017-04-16,1.125
KS,2017,9,16,2017-04-23,3.125
KS,2017,10,17,2017-04-30,6.25
KS,2017,11,18,2017-05-07,8.125
KS,2017,12,19,2017-05-14,11.75
KS,2017,13,20,2017-05-21,14.75
KS,2017,14,21,2017-05-28,18.25
KS,2017,15,22,2017-06-04,20.75
KS,2017,16,23,2017-06-11,23.375
KS,2017,17,24,2017-06-18,24.625
KS,2017,18,25,2017-06-25,25.125
KS,2017,19,26,2017-07-02,26.5
KS,2017,20,27,2017-07-09,28.625
KS,2017,21,28,2017-07-16,31.0
KS,2017,22,29,2017-07-23,34.125
KS,2017,23,30,2017-07-30,38.375
KS,2017,24,31,2017-08-06,43.0
KS,2017,25,32,2017-08-13,47.875
KS,2017,26,33,2017-08-20,51.875
KS,2017,27,34,2017-08-27,56.375
KS,2017,28,35,2017-09-03,61.25
KS,2017,29,36,2017-09-10,65.625
KS,2017,30,37,2017-09-17,69.625
KS,2017,31,38,2017-09-24,73.25
KS,2017,32,39,2017-10-01,75.875
KS,2017,33,40,2017-10-08,77.25
KS,2017,34,41,2017-10-15,78.75
KS,2017,35,42,2017-10-22,80.5
KS,2017,36,43,2017-10-29,82.125
KS,2017,37,44,2017-11-05,83.375
KS,2017,38,45,2017-11-12,84.0
KS,2017,39,46,2017-11-19,84.375
KS,2017,40,47,2017-11-26,84.625
KS,2018,6,13,2018-04-01,0.125
KS,2018,7,14,2018-04-08,0.25
KS,2018,8,15,2018-04-15,0.75
KS,2018,9,16,2018-04-22,1.875
KS,2018,10,17,2018-04-29,4.125
KS,2018,11,18,2018-05-06,8.125
KS,2018,12,19,2018-05-13,13.125
KS,2018,13,20,2018-05-20,17.25
KS,2018,14,21,2018-05-27,21.75
KS,2018,15,22,2018-06-03,23.375
KS,2018,16,23,2018-06-10,24.125
KS,2018,17,24,2018-06-17,24.875
KS,2018,18,25,2018-06-24,26.125
KS,2018,19,26,2018-07-01,28.25
KS,2018,20,27,2018-07-08,31.25
KS,2018,21,28,2018-07-15,34.625
KS,2018,22,29,2018-07-22,39.125
KS,2018,23,30,2018-07-29,43.5
KS,2018,24,31,2018-08-05,47.5
KS,2018,25,32,2018-08-12,52.125
KS,2018,26,33,2018-08-19,56.625
KS,2018,27,34,2018-08-26,60.0
KS,2018,28,35,2018-09-02,63.75
KS,2018,29,36,2018-09-09,66.75
KS,2018,30,37,2018-09-16,70.0
KS,2018,31,38,2018-09-23,74.375
KS,2018,32,39,2018-09-30,77.75
KS,2018,33,40,2018-10-07,79.875
KS,2018,34,41,2018-10-14,80.5
KS,2018,35,42,2018-10-21,81.25
KS,2018,36,43,2018-10-28,82.125
KS,2018,37,44,2018-11-04,83.25
KS,2018,38,45,2018-11-11,83.75
KS,2018,39,46,2018-11-18,84.125
KS,2018,40,47,2018-11-25,84.375
KS,2019,6,13,2019-03-31,0.125
KS,2019,7,14,2019-04-07,0.25
KS,2019,8,15,2019-04-14,0.75
KS,2019,9,16,2019-04-21,2.125
KS,2019,10,17,2019-04-28,4.25
KS,2019,11,18,2019-05-05,7.125
KS,2019,12,19,2019-05-12,9.0
KS,2019,13,20,2019-05-19,12.25
KS,2019,14,21,2019-05-26,14.875
KS,2019,15,22,2019-06-02,17.375
KS,2019,16,23,2019-06-09,20.25
KS,2019,17,24,2019-06-16,22.375
KS,2019,18,25,2019-06-23,24.25
KS,2019,19,26,2019-06-30,25.5
KS,2019,20,27,2019-07-07,27.25
KS,2019,21,28,2019-07-14,30.0
KS,2019,22,29,2019-07-21,33.125
KS,2019,23,30,2019-07-28,36.875
KS,2019,24,31,2019-08-04,41.375
KS,2019,25,32,2019-08-11,46.0
KS,2019,26,33,2019-08-18,51.0
KS,2019,27,34,2019-08-25,54.625
KS,2019,28,35,2019-09-01,58.375
KS,2019,29,36,2019-09-08,62.875
KS,2019,30,37,2019-09-15,66.625
KS,2019,31,38,2019-09-22,70.625
KS,2019,32,39,2019-09-29,73.75
KS,2019,33,40,2019-10-06,76.25
KS,2019,34,41,2019-10-13,79.0
KS,2019,35,42,2019-10-20,81.25
KS,2019,36,43,2019-10-27,82.875
KS,2019,37,44,2019-11-03,84.25
KS,2019,38,45,2019-11-10,85.125
KS,2019,39,46,2019-11-17,85.75
KS,2019,40,47,2019-11-24,86.0
KS,2019,41,48,2019-12-01,86.25
KS,2020,6,13,2020-03-29,0.0
KS,2020,7,14,2020-04-05,0.125
KS,2020,8,15,2020-04-12,0.75
KS,2020,9,16,2020-04-19,1.625
KS,2020,10,17,2020-04-26,3.375
KS,2020,11,18,2020-05-03,6.875
KS,2020,12,19,2020-05-10,11.25
KS,2020,13,20,2020-05-17,14.875
KS,2020,14,21,2020-05-24,18.375
KS,2020,15,22,2020-05-31,20.75
KS,2020,16,23,2020-06-07,22.875
KS,2020,17,24,2020-06-14,24.125
KS,2020,18,25,2020-06-21,24.375
KS,2020,19,26,2020-06-28,25.25
KS,2020,20,27,2020-07-05,27.875
KS,2020,21,28,2020-07-12,31.0
KS,2020,22,29,2020-07-19,35.5
KS,2020,23,30,2020-07-26,38.875
KS,2020,24,31,2020-08-02,43.25
KS,2020,25,32,2020-08-09,47.5
KS,2020,26,33,2020-08-16,51.125
KS,2020,27,34,2020-08-23,55.25
KS,2020,28,35,2020-08-30,59.25
KS,2020,29,36,2020-09-06,62.75
KS,2020,30,37,2020-09-13,66.875
KS,2020,31,38,2020-09-20,70.75
KS,2020,32,39,2020-09-27,74.5
KS,2020,33,40,2020-10-04,77.375
KS,2020,34,41,2020-10-11,80.25
KS,2020,35,42,2020-10-18,82.125
KS,2020,36,43,2020-10-25,83.25
KS,2020,37,44,2020-11-01,83.875
KS,2020,38,45,2020-11-08,84.375
KS,2020,39,46,2020-11-15,84.75
KS,2021,6,13,2021-04-04,0.25
KS,2021,7,14,2021-04-11,1.0
KS,2021,8,15,2021-04-18,2.0
KS,2021,9,16,2021-04-25,3.25
KS,2021,10,17,2021-05-02,6.25
KS,2021,11,18,2021-05-09,10.0
KS,2021,12,19,2021-05-16,13.625
KS,2021,13,20,2021-05-23,16.5
KS,2021,14,21,2021-05-30,18.625
KS,2021,15,22,2021-06-06,20.5
KS,2021,16,23,2021-06-13,22.75
KS,2021,17,24,2021-06-20,24.25
KS,2021,18,25,2021-06-27,25.25
KS,2021,19,26,2021-07-04,26.5
KS,2021,20,27,2021-07-11,29.375
KS,2021,21,28,2021-07-18,33.0
KS,2021,22,29,2021-07-25,36.75
KS,2021,23,30,2021-08-01,41.5
KS,2021,24,31,2021-08-08,45.125
KS,2021,25,32,2021-08-15,48.75
KS,2021,26,33,2021-08-22,53.5
KS,2021,27,34,2021-08-29,57.125
KS,2021,28,35,2021-09-05,61.5
KS,2021,29,36,2021-09-12,66.375
KS,2021,30,37,2021-09-19,70.125
KS,2021,31,38,2021-09-26,75.0
KS,2021,32,39,2021-10-03,78.25
KS,2021,33,40,2021-10-10,80.875
KS,2021,34,41,2021-10-17,82.125
KS,2021,35,42,2021-10-24,83.25
KS,2021,36,43,2021-10-31,84.0
KS,2021,37,44,2021-11-07,84.375
KS,2021,38,45,2021-11-14,84.625
KS,2021,39,46,2021-11-21,84.875
KS,2022,5,12,2022-03-27,0.125
KS,2022,6,13,2022-04-03,0.25
KS,2022,7,14,2022-04-10,0.625
KS,2022,8,15,2022-04-17,1.5
KS,2022,9,16,2022-04-24,2.75
KS,2022,10,17,2022-05-01,5.375
KS,2022,11,18,2022-05-08,7.875
KS,2022,12,19,2022-05-15,11.0
KS,2022,13,20,2022-05-22,15.25
KS,2022,14,21,2022-05-29,18.5
KS,2022,15,22,2022-06-05,21.25
KS,2022,16,23,2022-06-12,22.375
KS,2022,17,24,2022-06-19,23.875
KS,2022,18,25,2022-06-26,25.125
KS,2022,19,26,2022-07-03,26.25
KS,2022,20,27,2022-07-10,28.5
KS,2022,21,28,2022-07-17,31.0
KS,2022,22,29,2022-07-24,34.0
KS,2022,23,30,2022-07-31,36.875
KS,2022,24,31,2022-08-07,41.25
KS,2022,25,32,2022-08-14,46.25
KS,2022,26,33,2022-08-21,52.875
KS,2022,27,34,2022-08-28,58.25
KS,2022,28,35,2022-09-04,63.5
KS,2022,29,36,2022-09-11,67.125
KS,2022,30,37,2022-09-18,70.125
KS,2022,31,38,2022-09-25,73.125
KS,2022,32,39,2022-10-02,76.5
KS,2022,33,40,2022-10-09,79.375
KS,2022,34,41,2022-10-16,81.125
KS,2022,35,42,2022-10-23,82.625
KS,2022,36,43,2022-10-30,83.5
KS,2022,37,44,2022-11-06,83.875
KS,2022,38,45,2022-11-13,84.25
KS,2022,39,46,2022-11-20,84.375
KS,2023,6,13,2023-04-02,0.125
KS,2023,7,14,2023-04-09,0.75
KS,2023,8,15,2023-04-16,2.125
KS,2023,9,16,2023-04-23,3.375
KS,2023,10,17,2023-04-30,5.5
KS,2023,11,18,2023-05-07,8.375
KS,2023,12,19,2023-05-14,12.125
KS,2023,13,20,2023-05-21,15.625
KS,2023,14,21,2023-05-28,18.5
KS,2023,15,22,2023-06-04,20.75
KS,2023,16,23,2023-06-11,22.75
KS,2023,17,24,2023-06-18,23.625
KS,2023,18,25,2023-06-25,25.0
KS,2023,19,26,2023-07-02,26.625
KS,2023,20,27,2023-07-09,29.25
KS,2023,21,28,2023-07-16,32.75
KS,2023,22,29,2023-07-23,35.75
KS,2023,23,30,2023-07-30,39.375
KS,2023,24,31,2023-08-06,44.125
KS,2023,25,32,2023-08-13,47.5
KS,2023,26,33,2023-08-20,53.25
KS,2023,27,34,2023-08-27,58.0
KS,2023,28,35,2023-09-03,64.25
KS,2023,29,36,2023-09-10,68.75
KS,2023,30,37,2023-09-17,73.375
KS,2023,31,38,2023-09-24,76.5
KS,2023,32,39,2023-10-01,78.875
KS,2023,33,40,2023-10-08,81.0
KS,2023,34,41,2023-10-15,82.375
KS,2023,35,42,2023-10-22,83.625
KS,2023,36,43,2023-10-29,84.5
KS,2023,37,44,2023-11-05,85.125
KS,2023,38,45,2023-11-12,85.5
KS,2023,39,46,2023-11-19,85.875
KS,2023,40,47,2023-11-26,85.875
KS,2024,6,13,2024-03-31,0.25
KS,2024,7,14,2024-04-07,0.5
KS,2024,8,15,2024-04-14,1.625
KS,2024,9,16,2024-04-21,3.625
KS,2024,10,17,2024-04-28,7.0
KS,2024,11,18,2024-05-05,10.0
KS,2024,12,19,2024-05-12,12.75
KS,2024,13,20,2024-05-19,15.875
KS,2024,14,21,2024-05-26,19.125
KS,2024,15,22,2024-06-02,21.375
KS,2024,16,23,2024-06-09,22.875
KS,2024,17,24,2024-06-16,23.875
KS,2024,18,25,2024-06-23,25.5
KS,2024,19,26,2024-06-30,27.875
KS,2024,20,27,2024-07-07,30.5
KS,2024,21,28,2024-07-14,33.5
KS,2024,22,29,2024-07-21,37.375
KS,2024,23,30,2024-07-28,40.625
KS,2024,24,31,2024-08-04,45.625
KS,2024,25,32,2024-08-11,49.75
KS,2024,26,33,2024-08-18,54.5
KS,2024,27,34,2024-08-25,58.5
KS,2024,28,35,2024-09-01,63.125
KS,2024,29,36,2024-09-08,68.75
KS,2024,30,37,2024-09-15,73.125
KS,2024,31,38,2024-09-22,77.125
KS,2024,32,39,2024-09-29,79.625
KS,2024,33,40,2024-10-06,82.0
KS,2024,34,41,2024-10-13,83.375
KS,2024,35,42,2024-10-20,84.25
KS,2024,36,43,2024-10-27,85.125
KS,2024,37,44,2024-11-03,85.625
KS,2024,38,45,2024-11-10,86.125
KS,2025,6,13,2025-03-30,0.25
KS,2025,7,14,2025-04-06,0.5
KS,2025,8,15,2025-04-13,1.5
KS,2025,9,16,2025-04-20,3.75
KS,2025,10,17,2025-04-27,6.25
KS,2025,11,18,2025-05-04,9.25
KS,2025,12,19,2025-05-11,12.875
KS,2025,13,20,2025-05-18,15.75
KS,2025,14,21,2025-05-25,18.5
KS,2025,15,22,2025-06-01,20.625
KS,2025,16,23,2025-06-08,21.875
KS,2025,17,24,2025-06-15,23.125
KS,2025,18,25,2025-06-22,24.5
KS,2025,19,26,2025-06-29,26.625
KS,2025,20,27,2025-07-06,29.0
KS,2025,21,28,2025-07-13,31.625
KS,2025,22,29,2025-07-20,34.5
KS,2025,23,30,2025-07-27,38.0
KS,2025,24,31,2025-08-03,41.375
KS,2025,25,32,2025-08-10,46.375
KS,2025,26,33,2025-08-17,50.25
KS,2025,27,34,2025-08-24,55.375
KS,2025,28,35,2025-08-31,60.375
KS,2025,29,36,2025-09-07,64.25
KS,2025,30,37,2025-09-14,67.75
KS,2025,31,38,2025-09-21,71.25
KS,2025,32,39,2025-09-28,74.875
KS,2025,39,46,2025-11-16,82.75
KS,2025,40,47,2025-11-23,83.125
KY,2016,7,14,2016-04-10,0.75
KY,2016,8,15,2016-04-17,2.875
KY,2016,9,16,2016-04-24,7.25
KY,2016,10,17,2016-05-01,11.625
KY,2016,11,18,2016-05-08,15.375
KY,2016,12,19,2016-05-15,18.125
KY,2016,13,20,2016-05-22,19.25
KY,2016,14,21,2016-05-29,20.5
KY,2016,15,22,2016-06-05,22.0
KY,2016,16,23,2016-06-12,23.0
KY,2016,17,24,2016-06-19,24.125
KY,2016,18,25,2016-06-26,26.125
KY,2016,19,26,2016-07-03,30.5
KY,2016,20,27,2016-07-10,34.25
KY,2016,21,28,2016-07-17,39.625
KY,2016,22,29,2016-07-24,45.0
KY,2016,23,30,2016-07-31,50.625
KY,2016,24,31,2016-08-07,55.5
KY,2016,25,32,2016-08-14,62.25
KY,2016,26,33,2016-08-21,67.5
KY,2016,27,34,2016-08-28,72.5
KY,2016,28,35,2016-09-04,79.0
KY,2016,29,36,2016-09-11,83.625
KY,2016,30,37,2016-09-18,87.0
KY,2016,31,38,2016-09-25,90.25
KY,2016,32,39,2016-10-02,92.625
KY,2016,33,40,2016-10-09,94.25
KY,2016,34,41,2016-10-16,95.25
KY,2016,35,42,2016-10-23,95.875
KY,2016,36,43,2016-10-30,96.25
KY,2016,37,44,2016-11-06,96.5
KY,2016,38,45,2016-11-13,96.5
KY,2016,39,46,2016-11-20,96.625
KY,2017,7,14,2017-04-09,0.5
KY,2017,8,15,2017-04-16,2.375
KY,2017,9,16,2017-04-23,4.875
KY,2017,10,17,2017-04-30,8.25
KY,2017,11,18,2017-05-07,10.375
KY,2017,12,19,2017-05-14,14.125
KY,2017,13,20,2017-05-21,17.875
KY,2017,14,21,2017-05-28,20.625
KY,2017,15,22,2017-06-04,22.25
KY,2017,16,23,2017-06-11,23.375
KY,2017,17,24,2017-06-18,24.375
KY,2017,18,25,2017-06-25,26.375
KY,2017,19,26,2017-07-02,31.0
KY,2017,20,27,2017-07-09,34.625
KY,2017,21,28,2017-07-16,40.125
KY,2017,22,29,2017-07-23,45.75
KY,2017,23,30,2017-07-30,50.625
KY,2017,24,31,2017-08-06,54.75
KY,2017,25,32,2017-08-13,60.0
KY,2017,26,33,2017-08-20,66.25
KY,2017,27,34,2017-08-27,72.375
KY,2017,28,35,2017-09-03,77.25
KY,2017,29,36,2017-09-10,82.0
KY,2017,30,37,2017-09-17,84.5
KY,2017,31,38,2017-09-24,86.5
KY,2017,32,39,2017-10-01,90.375
KY,2017,33,40,2017-10-08,91.875
KY,2017,34,41,2017-10-15,93.0
KY,2017,35,42,2017-10-22,94.5
KY,2017,36,43,2017-10-29,95.25
KY,2017,37,44,2017-11-05,95.625
KY,2017,38,45,2017-11-12,95.875
KY,2017,39,46,2017-11-19,96.125
KY,2017,40,47,2017-11-26,96.375
KY,2018,7,14,2018-04-08,0.0
KY,2018,8,15,2018-04-15,0.375
KY,2018,9,16,2018-04-22,1.25
KY,2018,10,17,2018-04-29,2.25
KY,2018,11,18,2018-05-06,6.375
KY,2018,12,19,2018-05-13,11.625
KY,2018,13,20,2018-05-20,16.625
KY,2018,14,21,2018-05-27,19.75
KY,2018,15,22,2018-06-03,21.875
KY,2018,16,23,2018-06-10,23.25
KY,2018,17,24,2018-06-17,24.125
KY,2018,18,25,2018-06-24,25.75
KY,2018,19,26,2018-07-01,30.5
KY,2018,20,27,2018-07-08,34.625
KY,2018,21,28,2018-07-15,40.125
KY,2018,22,29,2018-07-22,45.75
KY,2018,23,30,2018-07-29,51.125
KY,2018,24,31,2018-08-05,56.375
KY,2018,25,32,2018-08-12,62.125
KY,2018,26,33,2018-08-19,67.25
KY,2018,27,34,2018-08-26,73.5
KY,2018,28,35,2018-09-02,78.375
KY,2018,29,36,2018-09-09,83.25
KY,2018,30,37,2018-09-16,85.875
KY,2018,31,38,2018-09-23,88.875
KY,2018,32,39,2018-09-30,90.75
KY,2018,33,40,2018-10-07,92.5
KY,2018,34,41,2018-10-14,93.75
KY,2018,35,42,2018-10-21,94.375
KY,2018,36,43,2018-10-28,95.0
KY,2018,37,44,2018-11-04,95.375
KY,2018,38,45,2018-11-11,95.625
KY,2018,39,46,2018-11-18,95.75
KY,2018,40,47,2018-11-25,95.875
KY,2019,7,14,2019-04-07,0.25
KY,2019,8,15,2019-04-14,1.0
KY,2019,9,16,2019-04-21,2.5
KY,2019,10,17,2019-04-28,5.0
KY,2019,11,18,2019-05-05,8.0
KY,2019,12,19,2019-05-12,11.5
KY,2019,13,20,2019-05-19,15.125
KY,2019,14,21,2019-05-26,18.375
KY,2019,15,22,2019-06-02,20.125
KY,2019,16,23,2019-06-09,22.375
KY,2019,17,24,2019-06-16,23.875
KY,2019,18,25,2019-06-23,25.375
KY,2019,19,26,2019-06-30,27.625
KY,2019,20,27,2019-07-07,31.75
KY,2019,21,28,2019-07-14,36.625
KY,2019,22,29,2019-07-21,40.875
KY,2019,23,30,2019-07-28,46.5
KY,2019,24,31,2019-08-04,51.125
KY,2019,25,32,2019-08-11,56.625
KY,2019,26,33,2019-08-18,63.0
KY,2019,27,34,2019-08-25,67.125
KY,2019,28,35,2019-09-01,72.875
KY,2019,29,36,2019-09-08,79.375
KY,2019,30,37,2019-09-15,83.5
KY,2019,31,38,2019-09-22,88.25
KY,2019,32,39,2019-09-29,91.375
KY,2019,33,40,2019-10-06,94.5
KY,2019,34,41,2019-10-13,95.875
KY,2019,35,42,2019-10-20,96.75
KY,2019,36,43,2019-10-27,97.25
KY,2019,37,44,2019-11-03,97.375
KY,2019,38,45,2019-11-10,97.5
KY,2019,39,46,2019-11-17,97.75
KY,2019,40,47,2019-11-24,97.875
KY,2019,41,48,2019-12-01,98.0
KY,2020,8,15,2020-04-12,1.5
KY,2020,9,16,2020-04-19,3.875
KY,2020,10,17,2020-04-26,7.25
KY,2020,11,18,2020-05-03,10.625
KY,2020,12,19,2020-05-10,13.375
KY,2020,13,20,2020-05-17,16.25
KY,2020,14,21,2020-05-24,17.875
KY,2020,15,22,2020-05-31,19.75
KY,2020,16,23,2020-06-07,21.5
KY,2020,17,24,2020-06-14,23.5
KY,2020,18,25,2020-06-21,24.375
KY,2020,19,26,2020-06-28,25.25
KY,2020,20,27,2020-07-05,28.25
KY,2020,21,28,2020-07-12,32.875
KY,2020,22,29,2020-07-19,38.75
KY,2020,23,30,2020-07-26,44.75
KY,2020,24,31,2020-08-02,51.5
KY,2020,25,32,2020-08-09,58.125
KY,2020,26,33,2020-08-16,63.375
KY,2020,27,34,2020-08-23,67.75
KY,2020,28,35,2020-08-30,73.25
KY,2020,29,36,2020-09-06,76.875
KY,2020,30,37,2020-09-13,81.625
KY,2020,31,38,2020-09-20,85.375
KY,2020,32,39,2020-09-27,89.75
KY,2020,33,40,2020-10-04,91.75
KY,2020,34,41,2020-10-11,93.125
KY,2020,35,42,2020-10-18,93.875
KY,2020,36,43,2020-10-25,94.625
KY,2020,37,44,2020-11-01,94.875
KY,2020,38,45,2020-11-08,95.5
KY,2020,39,46,2020-11-15,95.75
KY,2021,6,13,2021-04-04,0.0
KY,2021,7,14,2021-04-11,1.25
KY,2021,8,15,2021-04-18,3.375
KY,2021,9,16,2021-04-25,6.75
KY,2021,10,17,2021-05-02,11.25
KY,2021,11,18,2021-05-09,14.625
KY,2021,12,19,2021-05-16,16.875
KY,2021,13,20,2021-05-23,18.625
KY,2021,14,21,2021-05-30,21.125
KY,2021,15,22,2021-06-06,22.75
KY,2021,16,23,2021-06-13,23.875
KY,2021,17,24,2021-06-20,24.375
KY,2021,18,25,2021-06-27,25.625
KY,2021,19,26,2021-07-04,28.125
KY,2021,20,27,2021-07-11,33.375
KY,2021,21,28,2021-07-18,38.25
KY,2021,22,29,2021-07-25,44.75
KY,2021,23,30,2021-08-01,50.0
KY,2021,24,31,2021-08-08,54.25
KY,2021,25,32,2021-08-15,57.875
KY,2021,26,33,2021-08-22,65.25
KY,2021,27,34,2021-08-29,69.375
KY,2021,28,35,2021-09-05,73.5
KY,2021,29,36,2021-09-12,79.25
KY,2021,30,37,2021-09-19,83.875
KY,2021,31,38,2021-09-26,86.375
KY,2021,32,39,2021-10-03,89.0
KY,2021,33,40,2021-10-10,91.25
KY,2021,34,41,2021-10-17,92.75
KY,2021,35,42,2021-10-24,93.875
KY,2021,36,43,2021-10-31,94.625
KY,2021,37,44,2021-11-07,95.25
KY,2021,38,45,2021-11-14,95.5
KY,2021,39,46,2021-11-21,96.0
KY,2022,6,13,2022-04-03,0.125
KY,2022,7,14,2022-04-10,0.5
KY,2022,8,15,2022-04-17,0.75
KY,2022,9,16,2022-04-24,1.25
KY,2022,10,17,2022-05-01,3.625
KY,2022,11,18,2022-05-08,6.625
KY,2022,12,19,2022-05-15,12.125
KY,2022,13,20,2022-05-22,16.875
KY,2022,14,21,2022-05-29,19.5
KY,2022,15,22,2022-06-05,21.75
KY,2022,16,23,2022-06-12,23.0
KY,2022,17,24,2022-06-19,23.75
KY,2022,18,25,2022-06-26,25.875
KY,2022,19,26,2022-07-03,28.375
KY,2022,20,27,2022-07-10,33.25
KY,2022,21,28,2022-07-17,37.25
KY,2022,22,29,2022-07-24,42.75
KY,2022,23,30,2022-07-31,50.75
KY,2022,24,31,2022-08-07,56.25
KY,2022,25,32,2022-08-14,59.75
KY,2022,26,33,2022-08-21,65.375
KY,2022,27,34,2022-08-28,70.5
KY,2022,28,35,2022-09-04,75.125
KY,2022,29,36,2022-09-11,79.0
KY,2022,30,37,2022-09-18,84.125
KY,2022,31,38,2022-09-25,88.125
KY,2022,32,39,2022-10-02,91.5
KY,2022,33,40,2022-10-09,93.25
KY,2022,34,41,2022-10-16,95.125
KY,2022,35,42,2022-10-23,96.125
KY,2022,36,43,2022-10-30,96.875
KY,2022,37,44,2022-11-06,97.25
KY,2022,38,45,2022-11-13,97.5
KY,2022,39,46,2022-11-20,97.875
KY,2023,6,13,2023-04-02,0.25
KY,2023,7,14,2023-04-09,0.625
KY,2023,8,15,2023-04-16,1.75
KY,2023,9,16,2023-04-23,6.0
KY,2023,10,17,2023-04-30,9.5
KY,2023,11,18,2023-05-07,12.75
KY,2023,12,19,2023-05-14,15.25
KY,2023,13,20,2023-05-21,18.5
KY,2023,14,21,2023-05-28,20.875
KY,2023,15,22,2023-06-04,22.875
KY,2023,16,23,2023-06-11,23.875
KY,2023,17,24,2023-06-18,24.25
KY,2023,18,25,2023-06-25,25.25
KY,2023,19,26,2023-07-02,27.125
KY,2023,20,27,2023-07-09,30.75
KY,2023,21,28,2023-07-16,36.5
KY,2023,22,29,2023-07-23,41.75
KY,2023,23,30,2023-07-30,47.125
KY,2023,24,31,2023-08-06,52.5
KY,2023,25,32,2023-08-13,57.625
KY,2023,26,33,2023-08-20,63.625
KY,2023,27,34,2023-08-27,70.0
KY,2023,28,35,2023-09-03,74.0
