state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
NJ,2016,31,14,2016-04-10,5.0,24.0,71.0,0.0,0.0,381.0,76.0,0.0
NJ,2016,32,15,2016-04-17,5.0,25.0,70.0,0.0,0.0,380.0,75.0,0.0
NJ,2016,33,16,2016-04-24,5.0,19.0,76.0,0.0,0.0,386.0,81.0,0.0
NJ,2016,34,17,2016-05-01,4.0,20.0,76.0,0.0,0.0,384.0,80.0,0.0
NJ,2016,35,18,2016-05-08,4.0,18.0,77.0,1.0,0.0,384.0,81.0,1.0
NJ,2016,36,19,2016-05-15,3.0,27.0,69.0,1.0,0.0,374.0,72.0,1.0
NJ,2016,37,20,2016-05-22,4.0,26.0,69.0,1.0,0.0,376.0,73.0,1.0
NJ,2016,38,21,2016-05-29,4.0,25.0,70.0,1.0,0.0,377.0,74.0,1.0
NJ,2016,39,22,2016-06-05,4.0,25.0,70.0,1.0,0.0,377.0,74.0,1.0
NJ,2016,40,23,2016-06-12,5.0,25.0,67.0,3.0,0.0,374.0,72.0,3.0
NJ,2016,41,24,2016-06-19,5.0,21.0,71.0,3.0,0.0,378.0,76.0,3.0
NJ,2016,42,25,2016-06-26,4.0,20.0,72.0,3.0,1.0,375.0,76.0,4.0
NJ,2016,43,26,2016-07-03,4.0,19.0,73.0,3.0,1.0,376.0,77.0,4.0
NJ,2016,44,27,2016-07-10,4.0,19.0,73.0,3.0,1.0,376.0,77.0,4.0
NJ,2016,45,28,2016-07-17,6.0,19.0,71.0,3.0,1.0,378.0,77.0,4.0
NJ,2016,46,29,2016-07-24,6.0,19.0,71.0,3.0,1.0,378.0,77.0,4.0
NJ,2016,47,30,2016-07-31,6.0,19.0,71.0,3.0,1.0,378.0,77.0,4.0
NJ,2016,48,31,2016-08-07,6.0,19.0,71.0,3.0,1.0,378.0,77.0,4.0
NJ,2017,31,14,2017-04-09,2.0,18.0,80.0,0.0,0.0,384.0,82.0,0.0
NJ,2017,35,18,2017-05-07,9.0,5.0,86.0,0.0,0.0,404.0,95.0,0.0
NJ,2017,36,19,2017-05-14,7.0,7.0,86.0,0.0,0.0,400.0,93.0,0.0
NJ,2017,37,20,2017-05-21,7.0,7.0,86.0,0.0,0.0,400.0,93.0,0.0
NJ,2017,38,21,2017-05-28,7.0,7.0,86.0,0.0,0.0,400.0,93.0,0.0
NJ,2017,39,22,2017-06-04,7.0,8.0,85.0,0.0,0.0,399.0,92.0,0.0
NJ,2017,40,23,2017-06-11,6.0,9.0,85.0,0.0,0.0,397.0,91.0,0.0
NJ,2017,41,24,2017-06-18,11.0,7.0,82.0,0.0,0.0,404.0,93.0,0.0
NJ,2017,42,25,2017-06-25,12.0,8.0,80.0,0.0,0.0,404.0,92.0,0.0
NJ,2017,43,26,2017-07-02,11.0,8.0,81.0,0.0,0.0,403.0,92.0,0.0
NJ,2017,44,27,2017-07-09,4.0,18.0,78.0,0.0,0.0,386.0,82.0,0.0
NJ,2017,45,28,2017-07-16,15.0,9.0,76.0,0.0,0.0,406.0,91.0,0.0
NJ,2017,46,29,2017-07-23,14.0,8.0,78.0,0.0,0.0,406.0,92.0,0.0
NJ,2017,47,30,2017-07-30,0.0,29.0,71.0,0.0,0.0,371.0,71.0,0.0
NJ,2017,48,31,2017-08-06,12.0,8.0,80.0,0.0,0.0,404.0,92.0,0.0
NJ,2017,49,32,2017-08-13,11.0,8.0,80.0,1.0,0.0,401.0,91.0,1.0
NJ,2018,9,44,2017-11-05,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0
NJ,2018,30,13,2018-04-01,7.0,27.0,57.0,9.0,0.0,362.0,64.0,9.0
NJ,2018,31,14,2018-04-08,0.0,17.0,77.0,6.0,0.0,371.0,77.0,6.0
NJ,2018,32,15,2018-04-15,4.0,23.0,68.0,5.0,0.0,371.0,72.0,5.0
NJ,2018,33,16,2018-04-22,6.0,19.0,72.0,3.0,0.0,381.0,78.0,3.0
NJ,2018,34,17,2018-04-29,4.0,17.0,77.0,2.0,0.0,383.0,81.0,2.0
NJ,2018,35,18,2018-05-06,5.0,13.0,79.0,3.0,0.0,386.0,84.0,3.0
NJ,2018,36,19,2018-05-13,10.0,9.0,76.0,5.0,0.0,391.0,86.0,5.0
NJ,2018,37,20,2018-05-20,8.0,13.0,73.0,6.0,0.0,383.0,81.0,6.0
NJ,2018,38,21,2018-05-27,20.0,13.0,62.0,5.0,0.0,397.0,82.0,5.0
NJ,2018,39,22,2018-06-03,7.0,15.0,72.0,6.0,0.0,380.0,79.0,6.0
NJ,2018,40,23,2018-06-10,14.0,13.0,69.0,4.0,0.0,393.0,83.0,4.0
NJ,2018,41,24,2018-06-17,2.0,25.0,68.0,3.0,2.0,365.0,70.0,5.0
NJ,2018,42,25,2018-06-24,4.0,33.0,54.0,6.0,3.0,350.0,58.0,9.0
NJ,2018,43,26,2018-07-01,7.0,32.0,51.0,8.0,2.0,353.0,58.0,10.0
NJ,2018,44,27,2018-07-08,0.0,31.0,61.0,6.0,2.0,351.0,61.0,8.0
NJ,2018,45,28,2018-07-15,12.0,17.0,70.0,1.0,0.0,393.0,82.0,1.0
NJ,2018,46,29,2018-07-22,5.0,13.0,76.0,4.0,2.0,378.0,81.0,6.0
NJ,2019,10,45,2018-11-11,0.0,20.0,54.0,13.0,13.0,315.0,54.0,26.0
NJ,2019,11,46,2018-11-18,0.0,25.0,45.0,15.0,15.0,300.0,45.0,30.0
NJ,2019,12,47,2018-11-25,8.0,19.0,58.0,9.0,6.0,353.0,66.0,15.0
NJ,2019,30,13,2019-03-31,1.0,45.0,50.0,3.0,1.0,347.0,51.0,4.0
NJ,2019,31,14,2019-04-07,0.0,36.0,54.0,5.0,5.0,339.0,54.0,10.0
NJ,2019,32,15,2019-04-14,2.0,27.0,59.0,10.0,2.0,349.0,61.0,12.0
NJ,2019,33,16,2019-04-21,7.0,35.0,50.0,7.0,1.0,355.0,57.0,8.0
NJ,2019,34,17,2019-04-28,3.0,48.0,40.0,9.0,0.0,337.0,43.0,9.0
NJ,2019,35,18,2019-05-05,8.0,40.0,48.0,4.0,0.0,360.0,56.0,4.0
NJ,2019,36,19,2019-05-12,3.0,27.0,56.0,14.0,0.0,348.0,59.0,14.0
NJ,2019,37,20,2019-05-19,10.0,18.0,66.0,6.0,0.0,380.0,76.0,6.0
NJ,2019,38,21,2019-05-26,5.0,14.0,78.0,3.0,0.0,385.0,83.0,3.0
NJ,2019,39,22,2019-06-02,3.0,19.0,70.0,8.0,0.0,368.0,73.0,8.0
NJ,2019,40,23,2019-06-09,9.0,12.0,79.0,0.0,0.0,397.0,88.0,0.0
NJ,2019,41,24,2019-06-16,4.0,16.0,80.0,0.0,0.0,388.0,84.0,0.0
NJ,2019,42,25,2019-06-23,7.0,16.0,76.0,1.0,0.0,389.0,83.0,1.0
NJ,2019,43,26,2019-06-30,5.0,15.0,79.0,1.0,0.0,388.0,84.0,1.0
NJ,2019,44,27,2019-07-07,8.0,17.0,74.0,1.0,0.0,389.0,82.0,1.0
NJ,2019,45,28,2019-07-14,7.0,14.0,78.0,1.0,0.0,391.0,85.0,1.0
NJ,2020,12,47,2019-11-24,0.0,48.0,52.0,0.0,0.0,352.0,52.0,0.0
NJ,2020,31,14,2020-04-05,1.0,20.0,77.0,2.0,0.0,377.0,78.0,2.0
NJ,2020,32,15,2020-04-12,1.0,12.0,87.0,0.0,0.0,389.0,88.0,0.0
NJ,2020,33,16,2020-04-19,8.0,2.0,90.0,0.0,0.0,406.0,98.0,0.0
NJ,2020,34,17,2020-04-26,19.0,0.0,81.0,0.0,0.0,419.0,100.0,0.0
NJ,2020,35,18,2020-05-03,8.0,0.0,92.0,0.0,0.0,408.0,100.0,0.0
NJ,2020,36,19,2020-05-10,8.0,0.0,92.0,0.0,0.0,408.0,100.0,0.0
NJ,2020,37,20,2020-05-17,22.0,0.0,78.0,0.0,0.0,422.0,100.0,0.0
NJ,2020,38,21,2020-05-24,21.0,0.0,79.0,0.0,0.0,421.0,100.0,0.0
NJ,2020,39,22,2020-05-31,19.0,0.0,81.0,0.0,0.0,419.0,100.0,0.0
NJ,2020,40,23,2020-06-07,12.0,0.0,88.0,0.0,0.0,412.0,100.0,0.0
NJ,2020,41,24,2020-06-14,19.0,0.0,81.0,0.0,0.0,419.0,100.0,0.0
NJ,2020,42,25,2020-06-21,18.0,2.0,80.0,0.0,0.0,416.0,98.0,0.0
NJ,2020,43,26,2020-06-28,33.0,4.0,63.0,0.0,0.0,429.0,96.0,0.0
NJ,2020,44,27,2020-07-05,20.0,3.0,77.0,0.0,0.0,417.0,97.0,0.0
NJ,2020,45,28,2020-07-12,0.0,11.0,89.0,0.0,0.0,389.0,89.0,0.0
NJ,2020,46,29,2020-07-19,0.0,11.0,89.0,0.0,0.0,389.0,89.0,0.0
NJ,2020,47,30,2020-07-26,0.0,9.0,91.0,0.0,0.0,391.0,91.0,0.0
NJ,2020,48,31,2020-08-02,0.0,0.0,100.0,0.0,0.0,400.0,100.0,0.0
NJ,2021,30,13,2021-04-04,0.0,0.0,100.0,0.0,0.0,400.0,100.0,0.0
NJ,2021,31,14,2021-04-11,1.0,4.0,95.0,0.0,0.0,397.0,96.0,0.0
NJ,2021,32,15,2021-04-18,0.0,12.0,88.0,0.0,0.0,388.0,88.0,0.0
NJ,2021,33,16,2021-04-25,3.0,10.0,81.0,6.0,0.0,381.0,84.0,6.0
NJ,2021,34,17,2021-05-02,3.0,12.0,79.0,6.0,0.0,379.0,82.0,6.0
NJ,2021,35,18,2021-05-09,3.0,12.0,79.0,6.0,0.0,379.0,82.0,6.0
NJ,2021,36,19,2021-05-16,8.0,12.0,70.0,10.0,0.0,376.0,78.0,10.0
NJ,2021,37,20,2021-05-23,0.0,30.0,45.0,20.0,5.0,315.0,45.0,25.0
NJ,2021,38,21,2021-05-30,7.0,28.0,47.0,16.0,2.0,341.0,54.0,18.0
NJ,2021,39,22,2021-06-06,0.0,34.0,46.0,16.0,4.0,322.0,46.0,20.0
NJ,2021,40,23,2021-06-13,10.0,28.0,46.0,14.0,2.0,348.0,56.0,16.0
NJ,2021,41,24,2021-06-20,0.0,24.0,51.0,22.0,3.0,323.0,51.0,25.0
NJ,2021,42,25,2021-06-27,11.0,14.0,75.0,0.0,0.0,397.0,86.0,0.0
NJ,2021,43,26,2021-07-04,0.0,30.0,48.0,19.0,3.0,323.0,48.0,22.0
NJ,2021,44,27,2021-07-11,0.0,31.0,44.0,21.0,4.0,315.0,44.0,25.0
NJ,2021,45,28,2021-07-18,0.0,35.0,37.0,25.0,3.0,306.0,37.0,28.0
NJ,2021,46,29,2021-07-25,0.0,45.0,15.0,35.0,5.0,270.0,15.0,40.0
NJ,2022,30,13,2022-04-03,88.0,0.0,12.0,0.0,0.0,488.0,100.0,0.0
NJ,2022,31,14,2022-04-10,28.0,17.0,45.0,10.0,0.0,391.0,73.0,10.0
NJ,2022,32,15,2022-04-17,28.0,20.0,45.0,7.0,0.0,394.0,73.0,7.0
NJ,2022,33,16,2022-04-24,28.0,27.0,45.0,0.0,0.0,401.0,73.0,0.0
NJ,2022,34,17,2022-05-01,0.0,17.0,73.0,10.0,0.0,363.0,73.0,10.0
NJ,2022,35,18,2022-05-08,0.0,17.0,73.0,10.0,0.0,363.0,73.0,10.0
NJ,2022,36,19,2022-05-15,0.0,18.0,72.0,10.0,0.0,362.0,72.0,10.0
NJ,2022,37,20,2022-05-22,0.0,1.0,99.0,0.0,0.0,399.0,99.0,0.0
NJ,2022,38,21,2022-05-29,0.0,17.0,73.0,10.0,0.0,363.0,73.0,10.0
NJ,2022,39,22,2022-06-05,0.0,17.0,83.0,0.0,0.0,383.0,83.0,0.0
NJ,2022,40,23,2022-06-12,0.0,17.0,83.0,0.0,0.0,383.0,83.0,0.0
NJ,2022,41,24,2022-06-19,0.0,17.0,83.0,0.0,0.0,383.0,83.0,0.0
NJ,2022,42,25,2022-06-26,0.0,17.0,83.0,0.0,0.0,383.0,83.0,0.0
NJ,2022,43,26,2022-07-03,0.0,20.0,80.0,0.0,0.0,380.0,80.0,0.0
NJ,2022,44,27,2022-07-10,34.0,1.0,65.0,0.0,0.0,433.0,99.0,0.0
NJ,2022,45,28,2022-07-17,34.0,1.0,65.0,0.0,0.0,433.0,99.0,0.0
NJ,2022,46,29,2022-07-24,37.0,2.0,61.0,0.0,0.0,435.0,98.0,0.0
NJ,2022,47,30,2022-07-31,0.0,92.0,4.0,4.0,0.0,300.0,4.0,4.0
NJ,2022,48,31,2022-08-07,52.0,5.0,43.0,0.0,0.0,447.0,95.0,0.0
NJ,2022,49,32,2022-08-14,51.0,6.0,43.0,0.0,0.0,445.0,94.0,0.0
NJ,2022,50,33,2022-08-21,0.0,50.0,0.0,50.0,0.0,250.0,0.0,50.0
NJ,2023,9,44,2022-11-06,37.0,4.0,59.0,0.0,0.0,433.0,96.0,0.0
NJ,2023,10,45,2022-11-13,47.0,0.0,53.0,0.0,0.0,447.0,100.0,0.0
NJ,2023,11,46,2022-11-20,27.0,7.0,66.0,0.0,0.0,420.0,93.0,0.0
NJ,2023,12,47,2022-11-27,17.0,5.0,78.0,0.0,0.0,412.0,95.0,0.0
NJ,2023,30,13,2023-04-02,15.0,12.0,68.0,5.0,0.0,393.0,83.0,5.0
NJ,2023,31,14,2023-04-09,11.0,9.0,76.0,4.0,0.0,394.0,87.0,4.0
NJ,2023,32,15,2023-04-16,11.0,12.0,72.0,5.0,0.0,389.0,83.0,5.0
NJ,2023,33,16,2023-04-23,9.0,9.0,78.0,4.0,0.0,392.0,87.0,4.0
NJ,2023,34,17,2023-04-30,10.0,10.0,75.0,5.0,0.0,390.0,85.0,5.0
NJ,2023,35,18,2023-05-07,12.0,8.0,76.0,4.0,0.0,396.0,88.0,4.0
NJ,2023,36,19,2023-05-14,7.0,9.0,78.0,6.0,0.0,386.0,85.0,6.0
NJ,2023,37,20,2023-05-21,7.0,9.0,78.0,6.0,0.0,386.0,85.0,6.0
NJ,2023,38,21,2023-05-28,0.0,20.0,70.0,10.0,0.0,360.0,70.0,10.0
NJ,2023,39,22,2023-06-04,8.0,12.0,80.0,0.0,0.0,396.0,88.0,0.0
NJ,2023,40,23,2023-06-11,0.0,22.0,75.0,2.0,1.0,371.0,75.0,3.0
NJ,2023,41,24,2023-06-18,0.0,26.0,65.0,7.0,2.0,354.0,65.0,9.0
NJ,2023,42,25,2023-06-25,0.0,44.0,47.0,7.0,2.0,336.0,47.0,9.0
NJ,2023,43,26,2023-07-02,0.0,45.0,46.0,7.0,2.0,335.0,46.0,9.0
NJ,2023,44,27,2023-07-09,4.0,40.0,49.0,7.0,0.0,350.0,53.0,7.0
NJ,2024,6,41,2023-10-15,1.0,5.0,91.0,2.0,1.0,389.0,92.0,3.0
NJ,2024,7,42,2023-10-22,1.0,5.0,91.0,2.0,1.0,389.0,92.0,3.0
NJ,2024,8,43,2023-10-29,4.0,7.0,87.0,1.0,1.0,392.0,91.0,2.0
NJ,2024,9,44,2023-11-05,4.0,6.0,90.0,0.0,0.0,398.0,94.0,0.0
NJ,2024,10,45,2023-11-12,0.0,3.0,97.0,0.0,0.0,397.0,97.0,0.0
NJ,2024,11,46,2023-11-19,0.0,8.0,92.0,0.0,0.0,392.0,92.0,0.0
NJ,2024,12,47,2023-11-26,1.0,13.0,85.0,1.0,0.0,386.0,86.0,1.0
NJ,2024,30,13,2024-03-31,13.0,18.0,67.0,1.0,1.0,390.0,80.0,2.0
NJ,2024,31,14,2024-04-07,7.0,25.0,62.0,6.0,0.0,370.0,69.0,6.0
NJ,2024,32,15,2024-04-14,6.0,21.0,67.0,5.0,1.0,372.0,73.0,6.0
NJ,2024,33,16,2024-04-21,6.0,22.0,67.0,4.0,1.0,373.0,73.0,5.0
NJ,2024,34,17,2024-04-28,8.0,18.0,62.0,11.0,1.0,365.0,70.0,12.0
NJ,2024,35,18,2024-05-05,3.0,21.0,62.0,13.0,1.0,353.0,65.0,14.0
NJ,2024,36,19,2024-05-12,4.0,25.0,59.0,11.0,1.0,354.0,63.0,12.0
NJ,2024,37,20,2024-05-19,0.0,24.0,62.0,13.0,1.0,347.0,62.0,14.0
NJ,2024,38,21,2024-05-26,0.0,32.0,51.0,16.0,1.0,333.0,51.0,17.0
NJ,2024,39,22,2024-06-02,0.0,32.0,54.0,11.0,3.0,337.0,54.0,14.0
NJ,2024,40,23,2024-06-09,0.0,32.0,49.0,17.0,2.0,328.0,49.0,19.0
NJ,2024,41,24,2024-06-16,2.0,31.0,47.0,16.0,4.0,327.0,49.0,20.0
NJ,2024,42,25,2024-06-23,4.0,36.0,41.0,16.0,3.0,327.0,45.0,19.0
NJ,2024,43,26,2024-06-30,0.0,29.0,52.0,19.0,0.0,333.0,52.0,19.0
NJ,2024,44,27,2024-07-07,2.0,28.0,47.0,19.0,4.0,324.0,49.0,23.0
NJ,2024,45,28,2024-07-14,0.0,40.0,35.0,20.0,5.0,305.0,35.0,25.0
NJ,2024,46,29,2024-07-21,3.0,37.0,33.0,21.0,6.0,306.0,36.0,27.0
NJ,2025,11,46,2024-11-17,0.0,43.0,1.0,43.0,13.0,232.0,1.0,56.0
NJ,2025,12,47,2024-11-24,0.0,52.0,13.0,29.0,6.0,272.0,13.0,35.0
NJ,2025,31,14,2025-04-06,11.0,12.0,73.0,4.0,0.0,391.0,84.0,4.0
NJ,2025,32,15,2025-04-13,11.0,14.0,64.0,8.0,3.0,372.0,75.0,11.0
NJ,2025,33,16,2025-04-20,11.0,13.0,66.0,7.0,3.0,375.0,77.0,10.0
NJ,2025,34,17,2025-04-27,11.0,15.0,56.0,14.0,4.0,356.0,67.0,18.0
NJ,2025,35,18,2025-05-04,9.0,22.0,52.0,11.0,6.0,347.0,61.0,17.0
NJ,2025,36,19,2025-05-11,0.0,31.0,53.0,11.0,5.0,332.0,53.0,16.0
NJ,2025,37,20,2025-05-18,0.0,40.0,45.0,11.0,4.0,326.0,45.0,15.0
NJ,2025,38,21,2025-05-25,0.0,43.0,54.0,3.0,0.0,351.0,54.0,3.0
NJ,2025,39,22,2025-06-01,0.0,49.0,45.0,6.0,0.0,339.0,45.0,6.0
NJ,2025,40,23,2025-06-08,0.0,40.0,47.0,11.0,2.0,332.0,47.0,13.0
NJ,2025,41,24,2025-06-15,2.0,38.0,51.0,8.0,1.0,345.0,53.0,9.0
NJ,2025,42,25,2025-06-22,0.0,40.0,55.0,5.0,0.0,350.0,55.0,5.0
NJ,2025,43,26,2025-06-29,0.0,30.0,61.0,9.0,0.0,352.0,61.0,9.0
NJ,2025,44,27,2025-07-06,0.0,50.0,41.0,9.0,0.0,332.0,41.0,9.0
NJ,2025,45,28,2025-07-13,3.0,59.0,21.0,16.0,1.0,309.0,24.0,17.0
NJ,2026,11,46,2025-11-16,0.0,20.0,72.0,8.0,0.0,364.0,72.0,8.0
NJ,2026,12,47,2025-11-23,1.0,19.0,80.0,0.0,0.0,382.0,81.0,0.0
NM,2016,7,42,2015-10-18,10.0,44.0,46.0,0.0,0.0,366.0,56.0,0.0
NM,2016,8,43,2015-10-25,9.0,39.0,52.0,0.0,0.0,370.0,61.0,0.0
NM,2016,9,44,2015-11-01,9.0,39.0,52.0,0.0,0.0,370.0,61.0,0.0
NM,2016,10,45,2015-11-08,9.0,39.0,52.0,0.0,0.0,370.0,61.0,0.0
NM,2016,11,46,2015-11-15,9.0,39.0,52.0,0.0,0.0,370.0,61.0,0.0
NM,2016,12,47,2015-11-22,12.0,38.0,50.0,0.0,0.0,374.0,62.0,0.0
NM,2016,13,48,2015-11-29,12.0,37.0,51.0,0.0,0.0,375.0,63.0,0.0
NM,2016,21,4,2016-01-31,10.0,30.0,60.0,0.0,0.0,380.0,70.0,0.0
NM,2016,25,8,2016-02-28,50.0,20.0,30.0,0.0,0.0,430.0,80.0,0.0
NM,2016,30,13,2016-04-03,2.0,44.0,35.0,16.0,3.0,317.0,37.0,19.0
NM,2016,31,14,2016-04-10,2.0,37.0,42.0,16.0,3.0,324.0,44.0,19.0
NM,2016,32,15,2016-04-17,2.0,37.0,42.0,16.0,3.0,324.0,44.0,19.0
NM,2016,33,16,2016-04-24,3.0,38.0,39.0,17.0,3.0,322.0,42.0,20.0
NM,2016,34,17,2016-05-01,3.0,38.0,39.0,17.0,3.0,322.0,42.0,20.0
NM,2016,35,18,2016-05-08,2.0,36.0,40.0,19.0,3.0,319.0,42.0,22.0
NM,2016,36,19,2016-05-15,2.0,36.0,40.0,19.0,3.0,319.0,42.0,22.0
NM,2016,37,20,2016-05-22,2.0,35.0,40.0,20.0,3.0,318.0,42.0,23.0
NM,2016,38,21,2016-05-29,2.0,35.0,40.0,20.0,3.0,318.0,42.0,23.0
NM,2016,39,22,2016-06-05,2.0,35.0,41.0,20.0,2.0,321.0,43.0,22.0
NM,2016,40,23,2016-06-12,2.0,35.0,41.0,20.0,2.0,321.0,43.0,22.0
NM,2016,41,24,2016-06-19,2.0,40.0,39.0,17.0,2.0,322.0,41.0,19.0
NM,2016,42,25,2016-06-26,5.0,35.0,42.0,16.0,2.0,332.0,47.0,18.0
NM,2017,6,41,2016-10-16,17.0,39.0,8.0,36.0,0.0,306.0,25.0,36.0
NM,2017,7,42,2016-10-23,14.0,34.0,27.0,25.0,0.0,330.0,41.0,25.0
NM,2017,8,43,2016-10-30,12.0,34.0,27.0,27.0,0.0,324.0,39.0,27.0
NM,2017,9,44,2016-11-06,12.0,38.0,21.0,29.0,0.0,316.0,33.0,29.0
NM,2017,10,45,2016-11-13,12.0,38.0,26.0,24.0,0.0,326.0,38.0,24.0
NM,2017,11,46,2016-11-20,12.0,36.0,29.0,23.0,0.0,330.0,41.0,23.0
NM,2017,12,47,2016-11-27,12.0,36.0,29.0,23.0,0.0,330.0,41.0,23.0
NM,2017,21,4,2017-01-29,3.0,37.0,5.0,54.0,1.0,255.0,8.0,55.0
NM,2017,25,8,2017-02-26,3.0,49.0,26.0,18.0,4.0,306.0,29.0,22.0
NM,2017,29,12,2017-03-26,3.0,45.0,6.0,43.0,3.0,263.0,9.0,46.0
NM,2017,30,13,2017-04-02,2.0,44.0,15.0,35.0,4.0,276.0,17.0,39.0
NM,2017,31,14,2017-04-09,3.0,42.0,23.0,30.0,2.0,295.0,26.0,32.0
NM,2017,32,15,2017-04-16,3.0,39.0,28.0,28.0,2.0,302.0,31.0,30.0
NM,2017,33,16,2017-04-23,5.0,37.0,31.0,25.0,2.0,312.0,36.0,27.0
NM,2017,34,17,2017-04-30,11.0,33.0,41.0,14.0,1.0,347.0,52.0,15.0
NM,2017,35,18,2017-05-07,5.0,31.0,50.0,12.0,2.0,344.0,55.0,14.0
NM,2017,36,19,2017-05-14,7.0,40.0,33.0,17.0,3.0,324.0,40.0,20.0
NM,2017,37,20,2017-05-21,4.0,32.0,50.0,12.0,2.0,342.0,54.0,14.0
NM,2017,38,21,2017-05-28,3.0,33.0,50.0,12.0,2.0,340.0,53.0,14.0
NM,2017,39,22,2017-06-04,2.0,38.0,45.0,14.0,1.0,333.0,47.0,15.0
NM,2017,40,23,2017-06-11,3.0,44.0,36.0,15.0,2.0,323.0,39.0,17.0
NM,2017,41,24,2017-06-18,12.0,35.0,32.0,14.0,7.0,328.0,44.0,21.0
NM,2017,42,25,2017-06-25,18.0,31.0,26.0,15.0,10.0,327.0,44.0,25.0
NM,2018,5,40,2017-10-08,18.0,17.0,62.0,2.0,1.0,394.0,80.0,3.0
NM,2018,6,41,2017-10-15,21.0,18.0,53.0,7.0,1.0,386.0,74.0,8.0
NM,2018,7,42,2017-10-22,16.0,22.0,55.0,4.0,3.0,377.0,71.0,7.0
NM,2018,8,43,2017-10-29,18.0,27.0,52.0,2.0,1.0,384.0,70.0,3.0
NM,2018,9,44,2017-11-05,16.0,36.0,43.0,4.0,1.0,369.0,59.0,5.0
NM,2018,10,45,2017-11-12,16.0,31.0,51.0,2.0,0.0,381.0,67.0,2.0
NM,2018,11,46,2017-11-19,9.0,35.0,53.0,2.0,1.0,367.0,62.0,3.0
NM,2018,12,47,2017-11-26,11.0,30.0,53.0,5.0,1.0,368.0,64.0,6.0
NM,2018,17,52,2017-01-01,3.0,46.0,5.0,38.0,8.0,257.0,8.0,46.0
NM,2018,17,52,2017-12-31,1.0,17.0,26.0,40.0,16.0,256.0,27.0,56.0
NM,2018,21,4,2018-01-28,1.0,28.0,9.0,55.0,7.0,242.0,10.0,62.0
NM,2018,25,8,2018-02-25,0.0,22.0,4.0,41.0,33.0,197.0,4.0,74.0
NM,2018,29,12,2018-03-25,2.0,23.0,5.0,62.0,8.0,231.0,7.0,70.0
NM,2018,30,13,2018-04-01,2.0,20.0,11.0,46.0,21.0,227.0,13.0,67.0
NM,2018,31,14,2018-04-08,4.0,23.0,8.0,52.0,13.0,238.0,12.0,65.0
NM,2018,32,15,2018-04-15,4.0,19.0,9.0,51.0,17.0,232.0,13.0,68.0
NM,2018,33,16,2018-04-22,5.0,17.0,7.0,54.0,17.0,229.0,12.0,71.0
NM,2018,34,17,2018-04-29,5.0,21.0,3.0,53.0,18.0,224.0,8.0,71.0
NM,2018,35,18,2018-05-06,5.0,19.0,3.0,48.0,25.0,215.0,8.0,73.0
NM,2018,36,19,2018-05-13,7.0,17.0,9.0,47.0,20.0,236.0,16.0,67.0
NM,2018,37,20,2018-05-20,5.0,18.0,8.0,53.0,16.0,233.0,13.0,69.0
NM,2018,38,21,2018-05-27,10.0,22.0,9.0,44.0,15.0,255.0,19.0,59.0
NM,2018,39,22,2018-06-03,19.0,16.0,6.0,35.0,24.0,261.0,25.0,59.0
NM,2018,40,23,2018-06-10,13.0,10.0,14.0,30.0,33.0,244.0,27.0,63.0
NM,2018,41,24,2018-06-17,8.0,15.0,10.0,29.0,38.0,221.0,18.0,67.0
NM,2018,42,25,2018-06-24,5.0,15.0,10.0,30.0,40.0,210.0,15.0,70.0
NM,2018,43,26,2018-07-01,19.0,10.0,11.0,25.0,35.0,254.0,30.0,60.0
NM,2019,4,39,2018-09-30,5.0,24.0,59.0,12.0,0.0,357.0,64.0,12.0
NM,2019,5,40,2018-10-07,10.0,18.0,65.0,6.0,1.0,377.0,75.0,7.0
NM,2019,6,41,2018-10-14,15.0,20.0,56.0,8.0,1.0,376.0,71.0,9.0
NM,2019,7,42,2018-10-21,13.0,22.0,47.0,15.0,3.0,352.0,60.0,18.0
NM,2019,8,43,2018-10-28,20.0,16.0,40.0,22.0,2.0,354.0,60.0,24.0
NM,2019,9,44,2018-11-04,29.0,14.0,37.0,19.0,1.0,374.0,66.0,20.0
NM,2019,10,45,2018-11-11,38.0,10.0,35.0,16.0,1.0,393.0,73.0,17.0
NM,2019,11,46,2018-11-18,45.0,9.0,36.0,9.0,1.0,415.0,81.0,10.0
NM,2019,12,47,2018-11-25,31.0,15.0,37.0,15.0,2.0,380.0,68.0,17.0
NM,2019,25,8,2019-02-24,1.0,33.0,19.0,41.0,6.0,268.0,20.0,47.0
NM,2019,29,12,2019-03-24,3.0,26.0,22.0,44.0,5.0,274.0,25.0,49.0
NM,2019,30,13,2019-03-31,7.0,30.0,25.0,36.0,2.0,299.0,32.0,38.0
NM,2019,31,14,2019-04-07,13.0,25.0,32.0,30.0,0.0,328.0,45.0,30.0
NM,2019,32,15,2019-04-14,5.0,23.0,39.0,29.0,4.0,312.0,44.0,33.0
NM,2019,33,16,2019-04-21,6.0,27.0,37.0,27.0,3.0,316.0,43.0,30.0
NM,2019,34,17,2019-04-28,15.0,27.0,33.0,25.0,0.0,338.0,48.0,25.0
NM,2019,35,18,2019-05-05,11.0,30.0,42.0,16.0,1.0,346.0,53.0,17.0
NM,2019,36,19,2019-05-12,17.0,28.0,47.0,8.0,0.0,373.0,64.0,8.0
