state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
GA,2018,20,31,2018-08-05,11.0,23.0,59.0,7.0,0.0,374.0,70.0,7.0
GA,2018,21,32,2018-08-12,11.0,25.0,56.0,7.0,1.0,369.0,67.0,8.0
GA,2018,22,33,2018-08-19,13.0,25.0,56.0,6.0,0.0,376.0,69.0,6.0
GA,2018,23,34,2018-08-26,14.0,24.0,55.0,7.0,0.0,376.0,69.0,7.0
GA,2018,24,35,2018-09-02,14.0,28.0,50.0,7.0,1.0,369.0,64.0,8.0
GA,2018,25,36,2018-09-09,12.0,29.0,50.0,8.0,1.0,364.0,62.0,9.0
GA,2018,26,37,2018-09-16,11.0,28.0,53.0,8.0,0.0,367.0,64.0,8.0
GA,2018,27,38,2018-09-23,12.0,30.0,49.0,9.0,0.0,364.0,61.0,9.0
GA,2018,28,39,2018-09-30,12.0,29.0,50.0,9.0,0.0,365.0,62.0,9.0
GA,2018,29,40,2018-10-07,11.0,32.0,48.0,8.0,1.0,360.0,59.0,9.0
GA,2018,30,41,2018-10-14,1.0,30.0,15.0,25.0,29.0,234.0,16.0,54.0
GA,2018,31,42,2018-10-21,2.0,35.0,14.0,22.0,27.0,242.0,16.0,49.0
GA,2018,32,43,2018-10-28,2.0,33.0,19.0,19.0,27.0,250.0,21.0,46.0
GA,2018,33,44,2018-11-04,2.0,31.0,17.0,23.0,27.0,244.0,19.0,50.0
GA,2019,10,21,2019-05-26,8.0,26.0,58.0,6.0,2.0,364.0,66.0,8.0
GA,2019,11,22,2019-06-02,4.0,34.0,47.0,11.0,4.0,336.0,51.0,15.0
GA,2019,12,23,2019-06-09,4.0,32.0,49.0,12.0,3.0,339.0,53.0,15.0
GA,2019,13,24,2019-06-16,4.0,32.0,50.0,11.0,3.0,341.0,54.0,14.0
GA,2019,14,25,2019-06-23,5.0,33.0,52.0,8.0,2.0,350.0,57.0,10.0
GA,2019,15,26,2019-06-30,6.0,29.0,52.0,10.0,3.0,348.0,58.0,13.0
GA,2019,16,27,2019-07-07,6.0,27.0,54.0,9.0,4.0,349.0,60.0,13.0
GA,2019,17,28,2019-07-14,8.0,31.0,51.0,7.0,3.0,354.0,59.0,10.0
GA,2019,18,29,2019-07-21,8.0,30.0,52.0,7.0,3.0,355.0,60.0,10.0
GA,2019,19,30,2019-07-28,10.0,29.0,51.0,7.0,3.0,358.0,61.0,10.0
GA,2019,20,31,2019-08-04,10.0,27.0,53.0,8.0,2.0,361.0,63.0,10.0
GA,2019,21,32,2019-08-11,6.0,32.0,51.0,9.0,2.0,350.0,57.0,11.0
GA,2019,22,33,2019-08-18,8.0,31.0,51.0,8.0,2.0,355.0,59.0,10.0
GA,2019,23,34,2019-08-25,9.0,33.0,47.0,8.0,3.0,351.0,56.0,11.0
GA,2019,24,35,2019-09-01,10.0,33.0,48.0,7.0,2.0,357.0,58.0,9.0
GA,2019,25,36,2019-09-08,10.0,31.0,48.0,8.0,3.0,354.0,58.0,11.0
GA,2019,26,37,2019-09-15,9.0,31.0,48.0,9.0,3.0,351.0,57.0,12.0
GA,2019,27,38,2019-09-22,9.0,30.0,49.0,9.0,3.0,352.0,58.0,12.0
GA,2019,28,39,2019-09-29,8.0,31.0,46.0,11.0,4.0,343.0,54.0,15.0
GA,2019,29,40,2019-10-06,6.0,32.0,47.0,11.0,4.0,340.0,53.0,15.0
GA,2019,30,41,2019-10-13,7.0,30.0,46.0,13.0,4.0,339.0,53.0,17.0
GA,2019,31,42,2019-10-20,8.0,31.0,43.0,14.0,4.0,337.0,51.0,18.0
GA,2019,32,43,2019-10-27,7.0,34.0,45.0,10.0,4.0,341.0,52.0,14.0
GA,2020,11,22,2020-05-31,6.0,30.0,61.0,3.0,0.0,370.0,67.0,3.0
GA,2020,12,23,2020-06-07,6.0,28.0,61.0,4.0,1.0,367.0,67.0,5.0
GA,2020,13,24,2020-06-14,7.0,29.0,59.0,4.0,1.0,367.0,66.0,5.0
GA,2020,14,25,2020-06-21,9.0,24.0,63.0,3.0,1.0,376.0,72.0,4.0
GA,2020,15,26,2020-06-28,9.0,23.0,63.0,4.0,1.0,375.0,72.0,5.0
GA,2020,16,27,2020-07-05,10.0,26.0,59.0,4.0,1.0,373.0,69.0,5.0
GA,2020,17,28,2020-07-12,11.0,21.0,64.0,3.0,1.0,381.0,75.0,4.0
GA,2020,18,29,2020-07-19,14.0,21.0,61.0,3.0,1.0,384.0,75.0,4.0
GA,2020,19,30,2020-07-26,14.0,17.0,62.0,6.0,1.0,382.0,76.0,7.0
GA,2020,20,31,2020-08-02,15.0,21.0,58.0,5.0,1.0,381.0,73.0,6.0
GA,2020,21,32,2020-08-09,15.0,22.0,57.0,5.0,1.0,380.0,72.0,6.0
GA,2020,22,33,2020-08-16,14.0,20.0,60.0,5.0,1.0,381.0,74.0,6.0
GA,2020,23,34,2020-08-23,14.0,20.0,59.0,6.0,1.0,379.0,73.0,7.0
GA,2020,24,35,2020-08-30,16.0,22.0,56.0,5.0,1.0,381.0,72.0,6.0
GA,2020,25,36,2020-09-06,16.0,20.0,58.0,5.0,1.0,383.0,74.0,6.0
GA,2020,26,37,2020-09-13,14.0,23.0,57.0,5.0,1.0,378.0,71.0,6.0
GA,2020,27,38,2020-09-20,13.0,22.0,57.0,6.0,2.0,373.0,70.0,8.0
GA,2020,28,39,2020-09-27,10.0,24.0,54.0,10.0,2.0,360.0,64.0,12.0
GA,2020,29,40,2020-10-04,8.0,31.0,48.0,10.0,3.0,348.0,56.0,13.0
GA,2020,30,41,2020-10-11,8.0,33.0,46.0,10.0,3.0,346.0,54.0,13.0
GA,2020,31,42,2020-10-18,8.0,26.0,50.0,14.0,2.0,348.0,58.0,16.0
GA,2020,32,43,2020-10-25,8.0,28.0,49.0,12.0,3.0,347.0,57.0,15.0
GA,2020,33,44,2020-11-01,8.0,31.0,44.0,14.0,3.0,340.0,52.0,17.0
GA,2020,34,45,2020-11-08,7.0,31.0,46.0,13.0,3.0,341.0,53.0,16.0
GA,2021,10,21,2021-05-30,5.0,23.0,69.0,3.0,0.0,376.0,74.0,3.0
GA,2021,11,22,2021-06-06,7.0,29.0,56.0,7.0,1.0,361.0,63.0,8.0
GA,2021,12,23,2021-06-13,6.0,29.0,58.0,6.0,1.0,362.0,64.0,7.0
GA,2021,13,24,2021-06-20,8.0,25.0,61.0,5.0,1.0,370.0,69.0,6.0
GA,2021,14,25,2021-06-27,9.0,22.0,64.0,4.0,1.0,376.0,73.0,5.0
GA,2021,15,26,2021-07-04,10.0,23.0,63.0,3.0,1.0,378.0,73.0,4.0
GA,2021,16,27,2021-07-11,10.0,23.0,64.0,3.0,0.0,381.0,74.0,3.0
GA,2021,17,28,2021-07-18,9.0,27.0,59.0,4.0,1.0,371.0,68.0,5.0
GA,2021,18,29,2021-07-25,9.0,24.0,60.0,6.0,1.0,370.0,69.0,7.0
GA,2021,19,30,2021-08-01,10.0,26.0,56.0,7.0,1.0,367.0,66.0,8.0
GA,2021,20,31,2021-08-08,9.0,24.0,58.0,8.0,1.0,366.0,67.0,9.0
GA,2021,21,32,2021-08-15,10.0,25.0,56.0,8.0,1.0,366.0,66.0,9.0
GA,2021,22,33,2021-08-22,10.0,22.0,60.0,7.0,1.0,371.0,70.0,8.0
GA,2021,23,34,2021-08-29,11.0,25.0,57.0,6.0,1.0,371.0,68.0,7.0
GA,2021,24,35,2021-09-05,10.0,32.0,54.0,3.0,1.0,369.0,64.0,4.0
GA,2021,25,36,2021-09-12,14.0,23.0,55.0,6.0,2.0,373.0,69.0,8.0
GA,2021,26,37,2021-09-19,9.0,30.0,52.0,7.0,2.0,359.0,61.0,9.0
GA,2021,27,38,2021-09-26,9.0,30.0,51.0,8.0,2.0,357.0,60.0,10.0
GA,2021,28,39,2021-10-03,7.0,31.0,51.0,9.0,2.0,352.0,58.0,11.0
GA,2021,29,40,2021-10-10,7.0,31.0,51.0,9.0,2.0,352.0,58.0,11.0
GA,2021,30,41,2021-10-17,8.0,33.0,51.0,7.0,1.0,358.0,59.0,8.0
GA,2021,31,42,2021-10-24,7.0,31.0,52.0,9.0,1.0,355.0,59.0,10.0
GA,2021,32,43,2021-10-31,7.0,28.0,54.0,9.0,2.0,355.0,61.0,11.0
GA,2021,33,44,2021-11-07,8.0,23.0,61.0,7.0,1.0,368.0,69.0,8.0
GA,2022,10,21,2022-05-29,6.0,32.0,58.0,3.0,1.0,365.0,64.0,4.0
GA,2022,11,22,2022-06-05,6.0,24.0,65.0,4.0,1.0,371.0,71.0,5.0
GA,2022,12,23,2022-06-12,8.0,21.0,66.0,4.0,1.0,376.0,74.0,5.0
GA,2022,13,24,2022-06-19,7.0,29.0,57.0,6.0,1.0,363.0,64.0,7.0
GA,2022,14,25,2022-06-26,5.0,33.0,51.0,10.0,1.0,349.0,56.0,11.0
GA,2022,15,26,2022-07-03,6.0,40.0,44.0,9.0,1.0,345.0,50.0,10.0
GA,2022,16,27,2022-07-10,9.0,31.0,52.0,7.0,1.0,361.0,61.0,8.0
GA,2022,17,28,2022-07-17,11.0,30.0,53.0,5.0,1.0,368.0,64.0,6.0
GA,2022,18,29,2022-07-24,12.0,28.0,55.0,4.0,1.0,373.0,67.0,5.0
GA,2022,19,30,2022-07-31,14.0,28.0,53.0,4.0,1.0,375.0,67.0,5.0
GA,2022,20,31,2022-08-07,10.0,29.0,55.0,5.0,1.0,368.0,65.0,6.0
GA,2022,21,32,2022-08-14,10.0,28.0,56.0,5.0,1.0,369.0,66.0,6.0
GA,2022,22,33,2022-08-21,13.0,28.0,53.0,5.0,1.0,372.0,66.0,6.0
GA,2022,23,34,2022-08-28,12.0,28.0,54.0,5.0,1.0,371.0,66.0,6.0
GA,2022,24,35,2022-09-04,12.0,27.0,54.0,6.0,1.0,370.0,66.0,7.0
GA,2022,25,36,2022-09-11,9.0,30.0,53.0,7.0,1.0,362.0,62.0,8.0
GA,2022,26,37,2022-09-18,10.0,33.0,49.0,7.0,1.0,360.0,59.0,8.0
GA,2022,27,38,2022-09-25,13.0,30.0,48.0,8.0,1.0,364.0,61.0,9.0
GA,2022,28,39,2022-10-02,12.0,28.0,52.0,7.0,1.0,367.0,64.0,8.0
GA,2022,29,40,2022-10-09,11.0,34.0,48.0,6.0,1.0,362.0,59.0,7.0
GA,2022,30,41,2022-10-16,11.0,27.0,55.0,6.0,1.0,369.0,66.0,7.0
GA,2022,31,42,2022-10-23,9.0,31.0,53.0,6.0,1.0,363.0,62.0,7.0
GA,2022,32,43,2022-10-30,10.0,25.0,58.0,6.0,1.0,370.0,68.0,7.0
GA,2023,10,21,2023-05-28,9.0,25.0,61.0,4.0,1.0,373.0,70.0,5.0
GA,2023,11,22,2023-06-04,9.0,26.0,60.0,4.0,1.0,372.0,69.0,5.0
GA,2023,12,23,2023-06-11,9.0,30.0,56.0,4.0,1.0,368.0,65.0,5.0
GA,2023,13,24,2023-06-18,9.0,35.0,48.0,6.0,2.0,356.0,57.0,8.0
GA,2023,14,25,2023-06-25,8.0,34.0,52.0,5.0,1.0,361.0,60.0,6.0
GA,2023,15,26,2023-07-02,7.0,32.0,54.0,6.0,1.0,360.0,61.0,7.0
GA,2023,16,27,2023-07-09,8.0,29.0,54.0,7.0,2.0,359.0,62.0,9.0
GA,2023,17,28,2023-07-16,9.0,25.0,58.0,6.0,2.0,366.0,67.0,8.0
GA,2023,18,29,2023-07-23,11.0,23.0,60.0,5.0,1.0,375.0,71.0,6.0
GA,2023,19,30,2023-07-30,10.0,24.0,61.0,5.0,0.0,376.0,71.0,5.0
GA,2023,20,31,2023-08-06,10.0,24.0,61.0,4.0,1.0,375.0,71.0,5.0
GA,2023,21,32,2023-08-13,9.0,24.0,58.0,7.0,2.0,365.0,67.0,9.0
GA,2023,22,33,2023-08-20,10.0,23.0,59.0,7.0,1.0,370.0,69.0,8.0
GA,2023,23,34,2023-08-27,9.0,27.0,57.0,7.0,0.0,368.0,66.0,7.0
GA,2023,24,35,2023-09-03,8.0,34.0,51.0,6.0,1.0,359.0,59.0,7.0
GA,2023,25,36,2023-09-10,8.0,35.0,47.0,8.0,2.0,351.0,55.0,10.0
GA,2023,26,37,2023-09-17,8.0,36.0,48.0,7.0,1.0,355.0,56.0,8.0
GA,2023,27,38,2023-09-24,8.0,36.0,48.0,7.0,1.0,355.0,56.0,8.0
GA,2023,28,39,2023-10-01,8.0,36.0,48.0,7.0,1.0,355.0,56.0,8.0
GA,2023,29,40,2023-10-08,9.0,35.0,47.0,8.0,1.0,355.0,56.0,9.0
GA,2023,30,41,2023-10-15,9.0,33.0,48.0,8.0,2.0,354.0,57.0,10.0
GA,2023,31,42,2023-10-22,9.0,34.0,50.0,6.0,1.0,360.0,59.0,7.0
GA,2023,32,43,2023-10-29,11.0,32.0,50.0,6.0,1.0,364.0,61.0,7.0
GA,2023,33,44,2023-11-05,7.0,27.0,58.0,7.0,1.0,363.0,65.0,8.0
GA,2024,10,21,2024-05-26,2.0,34.0,60.0,4.0,0.0,360.0,62.0,4.0
GA,2024,11,22,2024-06-02,3.0,38.0,54.0,4.0,1.0,354.0,57.0,5.0
GA,2024,12,23,2024-06-09,4.0,34.0,55.0,5.0,2.0,354.0,59.0,7.0
GA,2024,13,24,2024-06-16,4.0,34.0,55.0,6.0,1.0,355.0,59.0,7.0
GA,2024,14,25,2024-06-23,6.0,31.0,53.0,8.0,2.0,353.0,59.0,10.0
GA,2024,15,26,2024-06-30,5.0,38.0,44.0,11.0,2.0,339.0,49.0,13.0
GA,2024,16,27,2024-07-07,6.0,36.0,49.0,8.0,1.0,351.0,55.0,9.0
GA,2024,17,28,2024-07-14,7.0,34.0,51.0,6.0,2.0,355.0,58.0,8.0
GA,2024,18,29,2024-07-21,7.0,31.0,52.0,8.0,2.0,354.0,59.0,10.0
GA,2024,19,30,2024-07-28,8.0,29.0,55.0,7.0,1.0,362.0,63.0,8.0
GA,2024,20,31,2024-08-04,8.0,26.0,59.0,6.0,1.0,367.0,67.0,7.0
GA,2024,21,32,2024-08-11,8.0,29.0,53.0,9.0,1.0,358.0,61.0,10.0
GA,2024,22,33,2024-08-18,8.0,29.0,52.0,9.0,2.0,355.0,60.0,11.0
GA,2024,23,34,2024-08-25,8.0,33.0,48.0,10.0,1.0,352.0,56.0,11.0
GA,2024,24,35,2024-09-01,9.0,32.0,47.0,10.0,2.0,351.0,56.0,12.0
GA,2024,25,36,2024-09-08,8.0,35.0,44.0,11.0,2.0,345.0,52.0,13.0
GA,2024,26,37,2024-09-15,9.0,35.0,44.0,11.0,1.0,349.0,53.0,12.0
GA,2024,27,38,2024-09-22,9.0,30.0,50.0,9.0,2.0,355.0,59.0,11.0
GA,2024,28,39,2024-09-29,5.0,42.0,28.0,16.0,9.0,304.0,33.0,25.0
GA,2024,29,40,2024-10-06,5.0,35.0,29.0,21.0,10.0,298.0,34.0,31.0
GA,2024,30,41,2024-10-13,6.0,36.0,27.0,25.0,6.0,302.0,33.0,31.0
GA,2024,31,42,2024-10-20,5.0,38.0,33.0,19.0,5.0,314.0,38.0,24.0
GA,2024,32,43,2024-10-27,7.0,42.0,28.0,18.0,5.0,314.0,35.0,23.0
GA,2024,33,44,2024-11-03,6.0,42.0,28.0,19.0,5.0,311.0,34.0,24.0
GA,2025,11,22,2025-06-01,6.0,32.0,57.0,4.0,1.0,363.0,63.0,5.0
GA,2025,12,23,2025-06-08,7.0,27.0,60.0,5.0,1.0,367.0,67.0,6.0
GA,2025,13,24,2025-06-15,6.0,29.0,60.0,5.0,0.0,367.0,66.0,5.0
GA,2025,14,25,2025-06-22,6.0,27.0,61.0,5.0,1.0,366.0,67.0,6.0
GA,2025,15,26,2025-06-29,7.0,30.0,59.0,4.0,0.0,369.0,66.0,4.0
GA,2025,16,27,2025-07-06,11.0,25.0,60.0,4.0,0.0,378.0,71.0,4.0
GA,2025,17,28,2025-07-13,8.0,31.0,55.0,6.0,0.0,365.0,63.0,6.0
GA,2025,18,29,2025-07-20,9.0,30.0,56.0,4.0,1.0,368.0,65.0,5.0
GA,2025,19,30,2025-07-27,9.0,31.0,54.0,5.0,1.0,365.0,63.0,6.0
GA,2025,20,31,2025-08-03,10.0,29.0,57.0,4.0,0.0,373.0,67.0,4.0
GA,2025,21,32,2025-08-10,10.0,30.0,55.0,5.0,0.0,370.0,65.0,5.0
GA,2025,22,33,2025-08-17,9.0,36.0,51.0,4.0,0.0,365.0,60.0,4.0
GA,2025,23,34,2025-08-24,9.0,34.0,51.0,5.0,1.0,362.0,60.0,6.0
GA,2025,24,35,2025-08-31,7.0,42.0,43.0,7.0,1.0,348.0,50.0,8.0
GA,2025,25,36,2025-09-07,7.0,41.0,42.0,7.0,3.0,343.0,49.0,10.0
GA,2025,26,37,2025-09-14,6.0,37.0,44.0,9.0,4.0,339.0,50.0,13.0
GA,2025,27,38,2025-09-21,5.0,38.0,41.0,11.0,5.0,330.0,46.0,16.0
GA,2025,28,39,2025-09-28,5.0,41.0,38.0,12.0,4.0,328.0,43.0,16.0
KS,2016,11,22,2016-06-05,3.0,21.0,75.0,1.0,0.0,380.0,78.0,1.0
KS,2016,12,23,2016-06-12,3.0,36.0,59.0,2.0,0.0,363.0,62.0,2.0
KS,2016,13,24,2016-06-19,3.0,31.0,65.0,1.0,0.0,370.0,68.0,1.0
KS,2016,14,25,2016-06-26,4.0,30.0,65.0,1.0,0.0,372.0,69.0,1.0
KS,2016,15,26,2016-07-03,3.0,34.0,62.0,1.0,0.0,367.0,65.0,1.0
KS,2016,16,27,2016-07-10,3.0,33.0,63.0,1.0,0.0,368.0,66.0,1.0
KS,2016,17,28,2016-07-17,3.0,32.0,64.0,1.0,0.0,369.0,67.0,1.0
KS,2016,18,29,2016-07-24,3.0,32.0,63.0,1.0,1.0,366.0,66.0,2.0
KS,2016,19,30,2016-07-31,2.0,33.0,63.0,1.0,1.0,364.0,65.0,2.0
KS,2016,20,31,2016-08-07,2.0,33.0,62.0,2.0,1.0,362.0,64.0,3.0
KS,2016,21,32,2016-08-14,2.0,33.0,62.0,2.0,1.0,362.0,64.0,3.0
KS,2016,22,33,2016-08-21,4.0,29.0,64.0,2.0,1.0,368.0,68.0,3.0
KS,2016,23,34,2016-08-28,4.0,29.0,64.0,2.0,1.0,368.0,68.0,3.0
KS,2016,24,35,2016-09-04,2.0,29.0,66.0,2.0,1.0,366.0,68.0,3.0
KS,2016,25,36,2016-09-11,2.0,29.0,66.0,2.0,1.0,366.0,68.0,3.0
KS,2016,26,37,2016-09-18,4.0,29.0,64.0,2.0,1.0,368.0,68.0,3.0
KS,2016,27,38,2016-09-25,4.0,29.0,64.0,2.0,1.0,368.0,68.0,3.0
KS,2016,28,39,2016-10-02,4.0,29.0,64.0,2.0,1.0,368.0,68.0,3.0
KS,2016,29,40,2016-10-09,4.0,28.0,64.0,3.0,1.0,367.0,68.0,4.0
KS,2016,30,41,2016-10-16,4.0,28.0,64.0,3.0,1.0,367.0,68.0,4.0
KS,2016,31,42,2016-10-23,4.0,28.0,64.0,3.0,1.0,367.0,68.0,4.0
KS,2016,32,43,2016-10-30,4.0,28.0,64.0,3.0,1.0,367.0,68.0,4.0
KS,2016,33,44,2016-11-06,5.0,28.0,64.0,2.0,1.0,370.0,69.0,3.0
KS,2016,34,45,2016-11-13,5.0,28.0,64.0,2.0,1.0,370.0,69.0,3.0
KS,2016,35,46,2016-11-20,5.0,28.0,64.0,2.0,1.0,370.0,69.0,3.0
KS,2017,11,22,2017-06-04,2.0,11.0,87.0,0.0,0.0,391.0,89.0,0.0
KS,2017,12,23,2017-06-11,1.0,11.0,88.0,0.0,0.0,390.0,89.0,0.0
KS,2017,13,24,2017-06-18,4.0,15.0,79.0,2.0,0.0,385.0,83.0,2.0
KS,2017,14,25,2017-06-25,7.0,19.0,70.0,3.0,1.0,379.0,77.0,4.0
KS,2017,15,26,2017-07-02,10.0,15.0,71.0,3.0,1.0,386.0,81.0,4.0
KS,2017,16,27,2017-07-09,11.0,19.0,65.0,4.0,1.0,381.0,76.0,5.0
KS,2017,17,28,2017-07-16,10.0,20.0,65.0,4.0,1.0,379.0,75.0,5.0
KS,2017,18,29,2017-07-23,6.0,27.0,62.0,4.0,1.0,368.0,68.0,5.0
KS,2017,19,30,2017-07-30,6.0,29.0,60.0,4.0,1.0,366.0,66.0,5.0
KS,2017,20,31,2017-08-06,3.0,30.0,61.0,4.0,2.0,359.0,64.0,6.0
KS,2017,21,32,2017-08-13,5.0,36.0,53.0,4.0,2.0,355.0,58.0,6.0
KS,2017,22,33,2017-08-20,5.0,38.0,50.0,4.0,3.0,350.0,55.0,7.0
KS,2017,23,34,2017-08-27,6.0,37.0,49.0,6.0,2.0,351.0,55.0,8.0
KS,2017,24,35,2017-09-03,5.0,41.0,46.0,6.0,2.0,346.0,51.0,8.0
KS,2017,25,36,2017-09-10,6.0,35.0,53.0,4.0,2.0,357.0,59.0,6.0
KS,2017,26,37,2017-09-17,9.0,32.0,56.0,3.0,0.0,371.0,65.0,3.0
KS,2017,27,38,2017-09-24,8.0,33.0,55.0,4.0,0.0,367.0,63.0,4.0
KS,2017,28,39,2017-10-01,9.0,32.0,55.0,3.0,1.0,368.0,64.0,4.0
KS,2017,29,40,2017-10-08,11.0,30.0,57.0,2.0,0.0,377.0,68.0,2.0
KS,2017,30,41,2017-10-15,11.0,27.0,60.0,2.0,0.0,380.0,71.0,2.0
KS,2017,31,42,2017-10-22,5.0,29.0,55.0,8.0,3.0,351.0,60.0,11.0
KS,2017,32,43,2017-10-29,8.0,29.0,53.0,8.0,2.0,357.0,61.0,10.0
KS,2017,33,44,2017-11-05,11.0,27.0,59.0,3.0,0.0,378.0,70.0,3.0
KS,2017,34,45,2017-11-12,10.0,26.0,61.0,3.0,0.0,378.0,71.0,3.0
KS,2017,35,46,2017-11-19,11.0,24.0,62.0,3.0,0.0,381.0,73.0,3.0
KS,2017,36,47,2017-11-26,9.0,26.0,61.0,4.0,0.0,375.0,70.0,4.0
KS,2018,11,22,2018-06-03,2.0,34.0,64.0,0.0,0.0,368.0,66.0,0.0
KS,2018,12,23,2018-06-10,1.0,36.0,62.0,1.0,0.0,363.0,63.0,1.0
KS,2018,13,24,2018-06-17,2.0,23.0,69.0,5.0,1.0,366.0,71.0,6.0
KS,2018,14,25,2018-06-24,5.0,33.0,56.0,5.0,1.0,359.0,61.0,6.0
KS,2018,15,26,2018-07-01,5.0,29.0,61.0,4.0,1.0,365.0,66.0,5.0
KS,2018,16,27,2018-07-08,3.0,34.0,59.0,3.0,1.0,360.0,62.0,4.0
KS,2018,17,28,2018-07-15,7.0,33.0,56.0,3.0,1.0,365.0,63.0,4.0
KS,2018,18,29,2018-07-22,12.0,33.0,51.0,3.0,1.0,370.0,63.0,4.0
KS,2018,19,30,2018-07-29,11.0,35.0,50.0,3.0,1.0,367.0,61.0,4.0
KS,2018,20,31,2018-08-05,12.0,29.0,55.0,3.0,1.0,374.0,67.0,4.0
KS,2018,21,32,2018-08-12,12.0,31.0,55.0,1.0,1.0,376.0,67.0,2.0
KS,2018,22,33,2018-08-19,12.0,32.0,53.0,2.0,1.0,373.0,65.0,3.0
KS,2018,23,34,2018-08-26,14.0,26.0,58.0,1.0,1.0,383.0,72.0,2.0
KS,2018,24,35,2018-09-02,13.0,25.0,59.0,2.0,1.0,381.0,72.0,3.0
KS,2018,25,36,2018-09-09,13.0,27.0,58.0,1.0,1.0,381.0,71.0,2.0
KS,2018,26,37,2018-09-16,17.0,25.0,55.0,2.0,1.0,385.0,72.0,3.0
KS,2018,27,38,2018-09-23,17.0,21.0,61.0,1.0,0.0,394.0,78.0,1.0
KS,2018,28,39,2018-09-30,14.0,25.0,60.0,1.0,0.0,387.0,74.0,1.0
KS,2018,29,40,2018-10-07,14.0,25.0,60.0,1.0,0.0,387.0,74.0,1.0
KS,2018,30,41,2018-10-14,12.0,31.0,54.0,2.0,1.0,374.0,66.0,3.0
KS,2018,31,42,2018-10-21,7.0,35.0,53.0,4.0,1.0,361.0,60.0,5.0
KS,2018,32,43,2018-10-28,5.0,36.0,54.0,4.0,1.0,358.0,59.0,5.0
KS,2018,33,44,2018-11-04,10.0,35.0,48.0,6.0,1.0,360.0,58.0,7.0
KS,2018,34,45,2018-11-11,10.0,37.0,44.0,8.0,1.0,354.0,54.0,9.0
KS,2018,35,46,2018-11-18,9.0,36.0,46.0,8.0,1.0,354.0,55.0,9.0
KS,2018,36,47,2018-11-25,9.0,35.0,50.0,6.0,0.0,362.0,59.0,6.0
KS,2018,37,48,2018-12-02,7.0,36.0,50.0,6.0,1.0,356.0,57.0,7.0
KS,2019,11,22,2019-06-02,2.0,53.0,29.0,8.0,8.0,309.0,31.0,16.0
KS,2019,12,23,2019-06-09,1.0,40.0,31.0,15.0,13.0,292.0,32.0,28.0
KS,2019,13,24,2019-06-16,2.0,52.0,32.0,12.0,2.0,320.0,34.0,14.0
KS,2019,14,25,2019-06-23,3.0,44.0,27.0,19.0,7.0,300.0,30.0,26.0
KS,2019,15,26,2019-06-30,4.0,43.0,36.0,12.0,5.0,322.0,40.0,17.0
KS,2019,16,27,2019-07-07,3.0,47.0,27.0,17.0,6.0,304.0,30.0,23.0
KS,2019,17,28,2019-07-14,3.0,44.0,30.0,18.0,5.0,308.0,33.0,23.0
KS,2019,18,29,2019-07-21,4.0,43.0,29.0,19.0,5.0,308.0,33.0,24.0
KS,2019,19,30,2019-07-28,3.0,40.0,30.0,19.0,8.0,301.0,33.0,27.0
KS,2019,20,31,2019-08-04,3.0,37.0,31.0,20.0,9.0,299.0,34.0,29.0
KS,2019,21,32,2019-08-11,3.0,40.0,34.0,18.0,5.0,312.0,37.0,23.0
KS,2019,22,33,2019-08-18,5.0,41.0,38.0,13.0,3.0,329.0,43.0,16.0
KS,2019,23,34,2019-08-25,5.0,42.0,42.0,9.0,2.0,339.0,47.0,11.0
KS,2019,24,35,2019-09-01,4.0,38.0,37.0,15.0,6.0,318.0,41.0,21.0
KS,2019,25,36,2019-09-08,6.0,39.0,41.0,11.0,3.0,336.0,47.0,14.0
KS,2019,26,37,2019-09-15,5.0,36.0,39.0,14.0,6.0,323.0,44.0,20.0
KS,2019,27,38,2019-09-22,5.0,42.0,41.0,10.0,2.0,337.0,46.0,12.0
KS,2019,28,39,2019-09-29,8.0,37.0,40.0,12.0,3.0,338.0,48.0,15.0
KS,2019,29,40,2019-10-06,8.0,32.0,39.0,15.0,6.0,328.0,47.0,21.0
KS,2019,30,41,2019-10-13,7.0,36.0,44.0,11.0,2.0,343.0,51.0,13.0
KS,2019,31,42,2019-10-20,6.0,36.0,35.0,17.0,6.0,318.0,41.0,23.0
KS,2019,32,43,2019-10-27,6.0,41.0,38.0,13.0,2.0,333.0,44.0,15.0
KS,2019,33,44,2019-11-03,4.0,39.0,37.0,14.0,6.0,319.0,41.0,20.0
KS,2019,34,45,2019-11-10,5.0,40.0,39.0,14.0,2.0,331.0,44.0,16.0
KS,2019,35,46,2019-11-17,5.0,36.0,37.0,16.0,6.0,319.0,42.0,22.0
KS,2019,36,47,2019-11-24,6.0,44.0,39.0,9.0,2.0,338.0,45.0,11.0
KS,2020,11,22,2020-05-31,5.0,42.0,51.0,2.0,0.0,359.0,56.0,2.0
KS,2020,12,23,2020-06-07,4.0,38.0,55.0,3.0,0.0,360.0,59.0,3.0
KS,2020,13,24,2020-06-14,4.0,44.0,46.0,5.0,1.0,347.0,50.0,6.0
KS,2020,14,25,2020-06-21,4.0,44.0,44.0,7.0,1.0,343.0,48.0,8.0
KS,2020,15,26,2020-06-28,3.0,44.0,40.0,11.0,2.0,331.0,43.0,13.0
KS,2020,16,27,2020-07-05,2.0,52.0,35.0,9.0,2.0,326.0,37.0,11.0
